IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,584353609,9999.995,1099.9994,7754.99,2.6435587,0.58660895,8.023979,-1.1552502,-0.29230204,3.4723446,-0.34124058,1.2443835,-0.011725187,1.002495,-0.04485458,0.065631166,0.42883706,0.6436833,0.4831335,0.35779274,19.631468,32.461353,23.57489,25.322662,111.866165,164.16103,121.7604,124.07489,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.120000005,0.59999996,-0.10095103,-0.5882354,2.3967848,3.705421,19.631727,32.466682,23.696413,25.59233,0.0019570664,0.02266179,0.009173639,-0.0024243072,116,4,98,2,10,507.06796,219.83228,-4771.948,3.6711335,436639.94,535.23157,142.67447,139.44373,139.02864,139.02864,0,1,0,0,0,0,364.58057,0,0,255,0,0,0,3,0,0,0
True,584353734,9999.995,1099.9994,5910.317,10.485815,2.2755249,2.2532218,-0.55865264,0.028422996,3.7656727,0.00032779668,1.2147486,-0.06757349,1.1470633,-0.070745386,0.0664601,0.4570194,0.63401556,0.9196858,0.68267566,20.505121,18.494595,16.209164,19.696108,114.00158,97.33711,88.21509,98.46145,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.120000005,0.59999996,-1.2276336,-2.0563006,1.863459,2.9503963,20.541838,18.608557,16.315928,19.915861,0.0046729967,0.02173011,0.0495684,0.027637545,116,4,98,2,10,507.39334,219.83153,-4771.655,3.806992,234523.78,375.45422,144.33417,142.36508,149.26491,149.26491,-3.6676502,1,0,0,0,0,364.69757,0,0,0,0,0,0,3,0,0,0
True,584353843,9999.995,1099.9994,4331.9165,1.4197074,0.28514352,8.489716,-1.1003464,0.11720287,4.8141913,0.03787441,1.1557144,-0.11938451,1.2850443,-0.074805796,0.040890303,0.31529966,0.58352137,0.74821866,0.4945262,19.300066,4.952034,9.439768,13.656559,111.43095,33.876377,59.397766,73.384834,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.120000005,0.59999996,-0.4935582,-0.7327685,1.9224845,2.7018294,19.306376,5.005955,9.633544,13.92126,-0.0089845285,0.016863987,0.03370232,0.010227822,116,4,98,2,10,507.83624,219.8822,-4771.39,4.93973,-53380.547,-116.900505,145.662,144.5823,156.53162,156.53162,-14.7,1,0,0,0,0,364.81363,0,0,0,0,0,0,3,0,0,0
True,584353968,9999.995,1099.9994,3523.8079,0.49680766,-1.5878341,5.325453,-1.7007027,-0.12619373,5.19457,-0.050276607,1.0886497,0.04648155,1.4152385,-0.07869768,0.025328925,0.23894149,0.5247094,0.42534992,0.29360962,12.35308,-0.0073727104,3.899135,5.854401,78.170204,13.323755,35.619152,39.133564,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.120000005,0.59999996,0.03820187,0.05525168,2.1209817,2.8232865,12.353139,0.055741414,4.438673,6.4996123,-0.016343161,0.011196278,0.0038268492,-0.008363254,116,4,98,2,10,508.372,219.91925,-4771.0986,5.4673457,-32568.049,-87.701866,146.772,144.00581,160.95491,160.95491,-14.7,1,0,0,0,0,364.9304,0,0,0,0,0,0,2,0,0,0
True,584354062,9999.995,1099.9994,2973.04,15.947287,-2.4749243,-0.05654365,-0.732394,-0.330448,5.09536,-0.13656995,0.96550405,0.19792673,1.5118665,-0.093596555,0.021443969,0.29607958,0.6071947,0.5224683,0.48755184,2.5291612,0.27598915,0.97632235,2.2392478,30.798674,14.751929,21.865616,22.549648,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0.59999996,-0.4758955,-0.63884956,1.5050148,1.9996743,2.573545,0.69591576,1.7939551,3.0021539,-0.010836765,0.019145384,0.012813345,0.009582475,116,4,98,2,10,508.8614,219.93118,-4770.936,5.1583223,-21485.082,-68.285164,147.50229,143.05643,160.44553,160.44553,-14.7,1,0,0,0,0,365.03036,0,0,0,0,0,0,1,0,0,0
True,584354187,9999.995,1099.9994,2196.1306,8.300241,3.11939,3.232396,-0.4294135,0.14058585,5.5672994,0.103171654,0.51775146,0.14551173,1.5880989,-0.10585331,0.044371355,0.41923404,0.55595404,0.9175418,0.7301765,0.0387247,0.043312356,0.00802396,0.11221616,18.359722,15.725509,17.210958,15.28986,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0.59999996,-0.3207204,-0.36491388,0.79289865,0.9195263,0.3230498,0.3674753,0.79293925,0.92634827,0.0010316223,0.014207326,0.049370013,0.032032855,116,4,98,2,10,509.49368,219.96577,-4770.9043,5.5856047,-9105.122,-39.49394,146.34235,142.04306,158.1182,158.1182,-14.7,1,0,0,0,0,365.14685,0,0,0,0,0,0,1,0,0,0
True,584354281,9999.995,1099.9994,2093.3237,5.5683856,0.9049345,-0.17038523,0.0598782,0.30718276,5.465635,0.24942784,0.18319981,-0.20585331,1.6115994,-0.09394024,0.052673426,0.61357397,0.30841336,0.9044198,0.7425484,0.0028919782,-0.04929967,-0.02520943,0.0013078771,16.815931,15.675939,15.837772,15.14,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0.59999996,-0.21546742,-0.2159062,0.22505148,0.2319996,0.21548682,0.22146319,0.22645901,0.23200329,0.019760154,-0.009648159,0.048155814,0.03317764,116,4,98,2,10,510.05542,220.03098,-4770.945,5.474588,-7830.2676,-35.68585,145.1317,141.22626,156.18008,156.18008,-14.7,1,0,0,0,0,365.24692,0,0,0,0,0,0,1,0,0,0
True,584354406,9999.995,1099.9994,2034.183,1.1641002,-2.2467177,-1.0724275,0.0371114,0.091765106,5.317935,0.039803736,0.06907507,-0.17062195,1.6252168,-0.076348685,0.02543447,0.58563334,0.26698196,0.39914015,0.5200393,0.0019957388,-0.017297741,-0.20967035,-0.02289306,16.265589,15.954211,14.516463,15.131868,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0.59999996,-0.0613954,-0.063789524,0.11078551,0.10464172,0.061427828,0.066093236,0.23713937,0.10711668,0.017067514,-0.013640903,0.0014016256,0.012588583,116,4,98,2,10,510.6789,220.10698,-4770.9814,5.3188562,-7145.166,-33.52701,143.83026,140.34491,154.08128,154.08128,-14.7,1,0,0,0,0,365.3634,0,0,0,0,0,0,1,0,0,0
True,584354500,9999.995,1099.9994,2021.4777,0.1089042,-0.6551733,-1.587307,0.01848638,0.023871722,5.146002,-0.05748319,0.02475153,-0.022213012,1.6295028,-0.07907925,0.01611097,0.581039,0.28944844,0.27535006,0.4859661,-0.017406084,-0.009337226,-0.016590277,0.002228938,15.864807,15.672506,14.970745,14.830869,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0.59999996,-0.0410572,-0.04509989,0.019656532,0.021330286,0.044594456,0.046056315,0.025721908,0.021446427,0.016624764,-0.011475809,-0.010052837,0.009435743,116,4,98,2,10,511.20078,220.15097,-4771.0146,5.14609,-7009.416,-33.08877,142.79436,139.64241,152.41315,152.41315,-14.7,1,0,0,0,0,365.46384,0,0,0,0,0,0,1,0,0,0
True,584354625,9999.995,1099.9994,1956.878,-0.5991465,0.6468335,-1.4601356,-0.042733103,0.08681669,4.9804783,-0.043412995,0.015727967,0.1196373,1.6315851,-0.08513443,0.022923978,0.5715195,0.2818869,0.28131863,0.56984097,0.0025017255,-0.008362855,-0.005465025,-0.012682079,15.237308,15.211378,14.460774,14.445307,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0.59999996,-0.026618227,-0.03757167,0.006671621,0.008835122,0.026735531,0.038491137,0.008624211,0.015456213,0.015707366,-0.012204513,-0.009500556,0.017196797,116,4,98,2,10,511.78845,220.20581,-4771.047,4.981418,-6311.095,-30.774319,141.6813,138.88516,150.62384,150.62384,-14.7,1,0,0,0,0,365.58063,0,0,0,0,0,0,1,0,0,0
True,584354718,9999.995,1099.9994,1908.7539,-0.2100091,-0.150427,-1.3448008,-0.03606513,0.0365449,4.849439,-0.066680886,0.009852378,0.057337046,1.6327146,-0.09063237,0.03320327,0.515354,0.34686086,0.3426908,0.49978235,0.0023142875,-0.01224236,0.002290714,-0.012939633,14.858517,14.886369,14.074714,14.088849,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0.59999996,0.0038976609,-0.011972362,0.017361661,0.02822255,0.0045329556,0.017123459,0.01751213,0.031047486,0.010294698,-0.005942978,-0.0038217083,0.010714181,116,4,98,2,10,512.2755,220.25603,-4771.072,4.849711,-5809.914,-29.045586,140.80139,138.28654,149.21408,149.21408,-14.7,1,0,0,0,0,365.68042,0,0,0,0,0,0,1,0,0,0
True,584354828,9999.995,1099.9994,1851.559,0.42231888,-0.92567676,-1.1987685,0.03895724,-0.12330584,4.7127066,-0.03370019,-0.002184947,-0.1227042,1.6329582,-0.0976621,0.028102783,0.36658746,0.4099435,0.47298086,0.34340292,-0.0057392484,-0.00832643,0.0027453953,-0.007388138,14.393453,14.456441,13.62639,13.695869,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0.59999996,0.020502977,0.014973242,0.00560833,0.01613075,0.021291101,0.017132642,0.006244242,0.0177422,-0.004041925,0.00013629347,0.008234203,-0.0037558153,116,4,98,2,10,512.82947,220.30272,-4771.107,4.7144804,-5239.176,-26.999092,139.84799,137.6396,147.69632,147.69632,-14.7,1,0,0,0,0,365.797,0,0,0,0,0,0,1,0,0,0
True,584354937,9999.995,1099.9994,1799.7811,0.47468865,0.16319646,-1.010612,0.053113103,-0.09069725,4.608536,0.037140545,-0.006532508,-0.11249811,1.6324173,-0.09716773,0.015207049,0.27966133,0.46723074,0.5086139,0.3299718,-0.002108383,-0.0071852566,0.0022791217,-0.006262132,13.980515,14.068616,13.236938,13.317043,0,0,0,0,0,0,0,0,0.59999996,0.59999996,0.59999996,0.59999996,0.005051818,0.004111201,-0.014130205,-0.012325761,0.0054741343,0.008278278,0.01431283,0.013825291,-0.012418993,0.005657062,0.011531375,-0.004998617,116,4,98,2,10,513.2927,220.33624,-4771.1406,4.6097336,-4741.429,-25.13817,139.09148,137.12686,146.49686,146.49686,-14.7,1,0,0,0,0,365.89688,0,0,0,0,0,0,1,0,0,0
